rebalance_date,IC,Rolling Avg
1/31/2000,0.056001041,
2/29/2000,-0.146711945,
3/31/2000,-0.038964317,
4/28/2000,0.071668866,
5/31/2000,0.163816751,
6/30/2000,0.004651463,
7/31/2000,-0.098475416,
8/31/2000,-0.198783379,
9/29/2000,-0.287022916,
10/31/2000,-0.27645163,
11/30/2000,-0.308477763,
12/29/2000,-0.351813205,
1/31/2001,-0.406651905,
2/28/2001,-0.203412166,
3/30/2001,-0.026451806,
4/30/2001,-0.158481013,
5/31/2001,-0.275780641,
6/29/2001,-0.278396141,
7/31/2001,-0.22466666,
8/31/2001,0.108211362,
9/28/2001,0.130077035,
10/31/2001,-0.026765121,
11/30/2001,-0.362111277,
12/31/2001,-0.310251098,
1/31/2002,-0.305279508,
2/28/2002,-0.094311181,
3/28/2002,-0.078481975,
4/30/2002,0.096764421,
5/31/2002,0.093543465,
6/28/2002,0.13989786,
7/31/2002,0.131122239,
8/30/2002,0.1597605,
9/30/2002,0.02344674,
10/31/2002,-0.052913387,
11/29/2002,0.114855807,
12/31/2002,0.232726744,
1/31/2003,0.081873337,
2/28/2003,-0.198335095,
3/31/2003,-0.179887883,
4/30/2003,-0.113734878,
5/30/2003,0.012084305,
6/30/2003,-0.004445244,
7/31/2003,-0.028608645,
8/29/2003,-0.028565301,
9/30/2003,-0.084490552,
10/31/2003,-0.13539865,
11/28/2003,-0.087699776,
12/31/2003,-0.059209591,
1/30/2004,-0.157809803,
2/27/2004,-0.049992367,
3/31/2004,-0.024109877,
4/30/2004,-0.122771454,
5/28/2004,-0.234555199,
6/30/2004,-0.215604188,
7/30/2004,2.44E-05,
8/31/2004,-0.114077835,
9/30/2004,-0.037458936,
10/29/2004,-0.107352365,
11/30/2004,-0.076156036,
12/31/2004,-0.184740437,
1/31/2005,-0.086911198,
2/28/2005,-0.004919653,
3/31/2005,-0.040472898,
4/29/2005,-0.050174168,
5/31/2005,-0.09247759,
6/30/2005,-0.062430888,
7/29/2005,0.010053625,
8/31/2005,0.078124274,
9/30/2005,0.06864467,
10/31/2005,0.003214776,
11/30/2005,0.009406371,
12/30/2005,0.001716563,
1/31/2006,-0.056594423,
2/28/2006,-0.177531498,
3/31/2006,-0.171461895,
4/28/2006,-0.10407903,
5/31/2006,-0.069786046,
6/30/2006,0.035861291,
7/31/2006,0.050341681,
8/31/2006,-0.032511556,
9/29/2006,-0.012831199,
10/31/2006,-0.037331539,
11/30/2006,-0.000308099,
12/29/2006,-0.059252867,
1/31/2007,-0.115013947,
2/28/2007,-0.183431202,
3/30/2007,-0.164823618,
4/30/2007,-0.08607315,
5/31/2007,0.084032071,
6/29/2007,0.149733238,
7/31/2007,0.059903369,
8/31/2007,-0.030414895,
9/28/2007,-0.140284015,
10/31/2007,-0.181470206,
11/30/2007,-0.174860771,
12/31/2007,-0.116867689,
1/31/2008,-0.078090647,
2/29/2008,-0.017683094,
3/31/2008,-0.052023909,
4/30/2008,0.022525474,
5/30/2008,-0.02318599,
6/30/2008,0.047203466,
7/31/2008,0.069253695,
8/29/2008,0.17042167,
9/30/2008,0.076430953,
10/31/2008,-0.066614185,
11/28/2008,-0.033455949,
12/31/2008,-0.062167373,
1/30/2009,-0.087241479,
2/27/2009,-0.250598469,
3/31/2009,-0.133711011,
4/30/2009,-0.043997954,
5/29/2009,-0.082141968,
6/30/2009,-0.121957266,
7/31/2009,-0.005929231,
8/31/2009,0.107135274,
9/30/2009,0.08519737,
10/30/2009,-0.050765244,
11/30/2009,-0.040256688,
12/31/2009,0.007007791,
1/29/2010,0.04867814,
2/26/2010,0.020325016,
3/31/2010,0.003600256,
4/30/2010,0.024089088,
5/28/2010,0.019448867,
6/30/2010,0.083709428,
7/30/2010,0.070813841,
8/31/2010,0.116340418,
9/30/2010,0.108133397,
10/29/2010,0.04464845,
11/30/2010,0.015816581,
12/31/2010,-0.011142167,
1/31/2011,-0.020368797,
2/28/2011,-0.133190224,
3/31/2011,-0.101611186,
4/29/2011,-0.046420915,
5/31/2011,-0.048425915,
6/30/2011,-0.118534539,
7/29/2011,-0.047822766,
8/31/2011,-0.031435594,
9/30/2011,-0.055749114,
10/31/2011,0.013038579,
11/30/2011,0.014291844,
12/30/2011,0.11410955,
1/31/2012,0.166023612,
2/29/2012,0.23564435,
3/30/2012,0.153888188,
4/30/2012,0.09721383,
5/31/2012,0.018480342,
6/29/2012,0.045894181,
7/31/2012,-0.056540472,
8/31/2012,0.012599549,
9/28/2012,-0.026809558,
10/31/2012,0.032390277,
11/30/2012,-0.049067623,
12/31/2012,-0.071396591,
1/31/2013,-0.05331093,
2/28/2013,-0.180507711,
3/28/2013,-0.097856823,
4/30/2013,-0.091592242,
5/31/2013,-0.052436108,
6/28/2013,0.023879416,
7/31/2013,-0.038009231,
8/30/2013,-0.06454066,
9/30/2013,-0.067627655,
10/31/2013,0.03191136,
11/29/2013,0.117974785,
12/31/2013,-0.024958875,
1/31/2014,-0.21874834,
2/28/2014,-0.236521083,
3/31/2014,-0.090952352,
4/30/2014,-0.010973499,
5/30/2014,-0.05455617,
6/30/2014,0.005933162,
7/31/2014,0.102019202,
8/29/2014,0.127269819,
9/30/2014,0.096211072,
10/31/2014,0.130721405,
11/28/2014,0.115496174,
12/31/2014,0.201676276,
1/30/2015,-0.021607037,
2/27/2015,0.089720443,
3/31/2015,0.102144958,
4/30/2015,0.312226431,
5/29/2015,0.231503903,
6/30/2015,0.160637935,
7/31/2015,0.047065396,
8/31/2015,0.051300499,
9/30/2015,0.195664402,
10/30/2015,0.189871435,
11/30/2015,0.05158253,
12/31/2015,-0.111443733,
1/29/2016,-0.170288168,
2/29/2016,0.01961184,
3/31/2016,0.190133329,
4/29/2016,0.258113384,
5/31/2016,0.034665752,
6/30/2016,-0.100122111,
7/29/2016,-0.225703829,
8/31/2016,-0.341385823,
9/30/2016,-0.34185623,
10/31/2016,-0.226095244,
11/30/2016,0.060120755,
12/30/2016,0.136758696,
1/31/2017,0.191133613,
2/28/2017,0.260315472,
3/31/2017,0.177626016,
4/28/2017,0.094275138,
5/31/2017,0.019921121,
6/30/2017,0.046052341,
7/31/2017,0.09589789,
8/31/2017,-0.062165152,
9/29/2017,-0.074524784,
10/31/2017,-0.127096699,
11/30/2017,-0.039335174,
12/29/2017,0.087782996,
1/31/2018,0.015605537,
2/28/2018,0.128831024,
3/29/2018,0.102322511,
4/30/2018,0.156232427,
5/31/2018,0.074557074,
6/29/2018,0.041582061,
7/31/2018,0.029646664,
8/31/2018,0.057349229,
9/28/2018,0.096386727,
10/31/2018,0.156831772,
11/30/2018,0.18212071,
12/31/2018,0.21726106,
1/31/2019,0.17189822,
2/28/2019,0.294386531,
3/29/2019,0.161169786,
4/30/2019,0.272324989,
5/31/2019,0.280194794,
6/28/2019,0.134261034,
7/31/2019,0.048743446,
8/30/2019,-0.272706217,
9/30/2019,-0.130263219,
10/31/2019,0.189464259,
11/29/2019,0.349921601,
12/31/2019,0.425432197,
1/31/2020,0.36823955,
2/28/2020,0.363367726,
3/31/2020,0.043568271,
4/30/2020,0.211976884,
5/29/2020,0.096333793,
6/30/2020,0.170516622,
7/31/2020,0.005578229,
8/31/2020,-0.206266598,
9/30/2020,-0.234682501,
10/30/2020,-0.247614567,
11/30/2020,-0.210165852,
