rebalance_date,IC,Rolling Avg (12M)
1/31/2000,0.00221801,
2/29/2000,-0.21954567,
3/31/2000,-0.018420718,
4/28/2000,0.000441939,
5/31/2000,0.083888137,
6/30/2000,-0.171560237,
7/31/2000,-0.120062738,
8/31/2000,-0.163365442,
9/29/2000,-0.246148104,
10/31/2000,-0.291650618,
11/30/2000,-0.351305206,
12/29/2000,-0.329784187,-0.152107903
1/31/2001,-0.380239689,-0.183979378
2/28/2001,-0.181607832,-0.180817891
3/30/2001,-0.032134901,-0.18196074
4/30/2001,-0.170422665,-0.196199457
5/31/2001,-0.255657353,-0.224494914
6/29/2001,-0.226428334,-0.229067256
7/31/2001,-0.121779172,-0.229210292
8/31/2001,0.186010118,-0.200095662
9/28/2001,0.230705121,-0.160357893
10/31/2001,0.016130857,-0.134709437
11/30/2001,-0.297415648,-0.13021864
12/31/2001,-0.259605233,-0.124370394
1/31/2002,-0.355618848,-0.122318658
2/28/2002,-0.198233481,-0.123704128
3/28/2002,-0.151572646,-0.133657274
4/30/2002,0.078834964,-0.112885805
5/31/2002,0.086053375,-0.084409911
6/28/2002,0.172346712,-0.051178657
7/31/2002,0.175425383,-0.026411611
8/30/2002,0.127768794,-0.031265054
9/30/2002,-0.027810754,-0.052808044
10/31/2002,-0.132674474,-0.065208488
11/29/2002,0.057211152,-0.035656255
12/31/2002,0.131414611,-0.003071268
1/31/2003,-0.011255888,0.025625646
2/28/2003,-0.263149518,0.020215976
3/31/2003,-0.320259184,0.006158764
4/30/2003,-0.195428915,-0.016696559
5/30/2003,-0.037908375,-0.027026705
6/30/2003,-0.041478116,-0.04484544
7/31/2003,0.00818374,-0.058782244
8/29/2003,0.012622351,-0.068377781
9/30/2003,-0.06166536,-0.071198998
10/31/2003,-0.175196771,-0.074742523
11/28/2003,-0.249514317,-0.100302979
12/31/2003,-0.115055626,-0.120842165
1/30/2004,-0.011555411,-0.120867125
2/27/2004,0.063962704,-0.093607773
3/31/2004,0.030933444,-0.064341721
4/30/2004,-0.183771351,-0.063370257
5/28/2004,-0.232561184,-0.079591325
6/30/2004,-0.196344319,-0.092496842
7/30/2004,-0.069036378,-0.098931852
8/31/2004,-0.101627962,-0.108452711
9/30/2004,-0.109694205,-0.112455115
10/29/2004,-0.105649286,-0.106659491
11/30/2004,-0.0199567,-0.08752969
12/31/2004,-0.054800983,-0.082508469
1/31/2005,-0.035812181,-0.084529867
2/28/2005,-0.069235405,-0.095629709
3/31/2005,-0.151220397,-0.110809196
4/29/2005,-0.090086491,-0.103002124
5/31/2005,-0.075674683,-0.089928249
6/30/2005,-0.06607818,-0.079072738
7/29/2005,-0.056023511,-0.077988332
8/31/2005,-0.018093269,-0.071027108
9/30/2005,-0.021753896,-0.063698749
10/31/2005,-0.035981576,-0.057893106
11/30/2005,-0.056787641,-0.060962351
12/30/2005,-0.031792504,-0.059044978
1/31/2006,-0.100498198,-0.064435479
2/28/2006,-0.119052936,-0.06858694
3/31/2006,-0.128331178,-0.066679505
4/28/2006,-0.097678323,-0.067312158
5/31/2006,-0.054550287,-0.065551792
6/30/2006,-0.033713437,-0.06285473
7/31/2006,0.04679803,-0.054286268
8/31/2006,-0.01858582,-0.054327314
9/29/2006,-0.090933118,-0.060092249
10/31/2006,-0.072977413,-0.063175235
11/30/2006,-0.073313014,-0.06455235
12/29/2006,0.045564587,-0.058105926
1/31/2007,0.023871452,-0.047741788
2/28/2007,0.062923769,-0.032577063
3/30/2007,0.062818617,-0.016647913
4/30/2007,0.173744445,0.005970651
5/31/2007,0.238820644,0.030418228
6/29/2007,0.304503495,0.058602973
7/31/2007,0.228582035,0.07375164
8/31/2007,0.238474661,0.095173347
9/28/2007,0.196968896,0.119165181
10/31/2007,0.040457606,0.128618099
11/30/2007,0.062829064,0.139963272
12/31/2007,0.064032114,0.141502233
1/31/2008,0.173380531,0.153961323
2/29/2008,0.206521558,0.165927805
3/31/2008,0.253135417,0.181787539
4/30/2008,0.227760094,0.186288843
5/30/2008,0.09730919,0.174496222
6/30/2008,-0.138750448,0.137558393
7/31/2008,0.074427907,0.124712216
8/29/2008,0.188699188,0.12056426
9/30/2008,0.198523152,0.120693781
10/31/2008,0.12237369,0.127520121
11/28/2008,0.215376383,0.140232398
12/31/2008,0.18050634,0.149938583
1/30/2009,-0.074373559,0.129292409
2/27/2009,-0.384382606,0.080050396
3/31/2009,-0.275550457,0.03599324
4/30/2009,-0.117224136,0.007244554
5/29/2009,-0.19749133,-0.017322156
6/30/2009,-0.188194413,-0.021442487
7/31/2009,-0.056774689,-0.032376036
8/31/2009,0.150987939,-0.03551864
9/30/2009,0.114613371,-0.042511122
10/30/2009,-0.120108535,-0.062717974
11/30/2009,-0.117102671,-0.090424562
12/31/2009,-0.151963783,-0.118130406
1/29/2010,-0.082815921,-0.118833936
2/26/2010,-0.060420814,-0.09183712
3/31/2010,0.038995238,-0.065624979
4/30/2010,0.050676793,-0.051633235
5/28/2010,0.060164635,-0.030161904
6/30/2010,0.101474707,-0.006022811
7/30/2010,0.161579528,0.012173374
8/31/2010,0.154988478,0.012506752
9/30/2010,-0.053687352,-0.001518308
10/29/2010,-0.128868546,-0.002248309
11/30/2010,-0.189640587,-0.008293135
12/31/2010,0.046951555,0.008283143
1/31/2011,0.129160864,0.025947875
2/28/2011,0.165736627,0.044794328
3/31/2011,0.153067409,0.054300343
4/29/2011,0.1871144,0.065670143
5/31/2011,0.175405176,0.075273522
6/30/2011,0.123743647,0.077129267
7/29/2011,0.160475316,0.077037249
8/31/2011,0.129823692,0.074940183
9/30/2011,-0.014516773,0.078204398
10/31/2011,0.064720294,0.094336802
11/30/2011,-0.073721062,0.103996762
12/30/2011,0.005816923,0.100568876
1/31/2012,0.086467589,0.097011103
2/29/2012,0.178121223,0.098043153
3/30/2012,0.100576773,0.093668933
4/30/2012,0.021437892,0.079862557
5/31/2012,-0.092595578,0.057529161
6/29/2012,-0.092428644,0.039514804
7/31/2012,-0.176676963,0.01141878
8/31/2012,-0.058412396,-0.00426756
9/28/2012,-0.101116929,-0.01148424
10/31/2012,-0.087362908,-0.02415784
11/30/2012,-0.179904444,-0.033006455
12/31/2012,-0.174390727,-0.048023759
1/31/2013,-0.051992971,-0.059562139
2/28/2013,-0.113211704,-0.083839883
3/28/2013,-0.122606164,-0.102438461
4/30/2013,-0.072224817,-0.110243687
5/31/2013,0.01943359,-0.100907923
6/28/2013,0.100989139,-0.084789775
7/31/2013,0.032671952,-0.067344032
8/30/2013,-0.020197081,-0.064159422
9/30/2013,-0.057628974,-0.060535426
10/31/2013,0.051089047,-0.048997763
11/29/2013,0.102208338,-0.025488364
12/31/2013,-0.091968135,-0.018619815
1/31/2014,-0.227503827,-0.03324572
2/28/2014,-0.180489782,-0.038852226
3/31/2014,-0.043848704,-0.032289105
4/30/2014,0.033350569,-0.023491156
5/30/2014,-0.027395767,-0.027393602
6/30/2014,0.105278036,-0.027036194
7/31/2014,0.080807111,-0.023024931
8/29/2014,0.151073834,-0.008752354
9/30/2014,0.02893516,-0.001538677
10/31/2014,0.122353749,0.004400049
11/28/2014,0.092227426,0.003568306
12/31/2014,0.19512891,0.02749306
1/30/2015,-0.059675475,0.041478756
2/27/2015,-0.048437444,0.052483117
3/31/2015,-0.005575071,0.055672587
4/30/2015,0.137992985,0.064392788
5/29/2015,0.131280998,0.077615852
6/30/2015,0.10700081,0.077759416
7/31/2015,0.076089417,0.077366275
8/31/2015,0.04204215,0.068280301
9/30/2015,0.13691598,0.077278703
10/30/2015,0.092850624,0.074820109
11/30/2015,0.127019189,0.077719423
12/31/2015,-4.05E-05,0.061455307
1/29/2016,-0.153499056,0.053636676
2/29/2016,-0.180208739,0.042655734
3/31/2016,0.002146504,0.043299199
4/29/2016,0.118561583,0.041679915
5/31/2016,0.012956534,0.031819544
6/30/2016,-0.119109108,0.01297705
7/29/2016,-0.215830371,-0.011349599
8/31/2016,-0.221540174,-0.033314792
9/30/2016,-0.228891496,-0.063798749
10/31/2016,-0.140618559,-0.083254514
11/30/2016,-0.061680577,-0.098979494
12/30/2016,0.137321067,-0.087532699
1/31/2017,0.132863741,-0.063669133
2/28/2017,0.221298432,-0.030210202
3/31/2017,0.030230884,-0.027869837
4/28/2017,0.011220838,-0.036814899
5/31/2017,0.033272531,-0.035121899
6/30/2017,0.109918397,-0.016036274
7/31/2017,0.136073068,0.013289013
8/31/2017,-0.010476085,0.030877687
9/29/2017,0.042226831,0.053470881
10/31/2017,0.05843955,0.070059056
11/30/2017,0.10598692,0.084031348
12/29/2017,0.102999049,0.08117118
1/31/2018,-0.030903397,0.067523918
2/28/2018,0.042034902,0.052585291
3/29/2018,0.097847117,0.058219977
4/30/2018,0.179965108,0.072281999
5/31/2018,0.174455952,0.084047284
6/29/2018,0.194872816,0.091126819
7/31/2018,0.068266315,0.085476256
8/31/2018,-0.005890402,0.085858397
9/28/2018,0.028339691,0.084701135
10/31/2018,0.144638153,0.091884352
11/30/2018,0.15544104,0.096005529
12/31/2018,0.150587935,0.099971269
1/31/2019,0.121115792,0.112639535
2/28/2019,0.0970623,0.117225151
3/29/2019,-0.008950383,0.10832536
4/30/2019,0.099161961,0.101591764
5/31/2019,0.195084263,0.10331079
6/28/2019,0.050339812,0.091266373
7/31/2019,0.09259737,0.093293961
8/30/2019,-0.108532663,0.084740439
9/30/2019,0.03820505,0.085562553
10/31/2019,0.096805355,0.081576486
11/29/2019,0.229129447,0.087717187
12/31/2019,0.394695954,0.108059522
1/31/2020,0.43084088,0.133869946
2/28/2020,0.467247208,0.164718688
3/31/2020,0.060585532,0.170513347
4/30/2020,0.237758477,0.182063057
5/29/2020,0.092435548,0.173508998
6/30/2020,0.200622073,0.186032519
7/31/2020,0.010502021,0.17919124
8/31/2020,-0.235772026,0.16858796
9/30/2020,-0.321847151,0.13858361
10/30/2020,-0.297395189,0.105733564
11/30/2020,-0.242398479,0.066439571
