"rebalance_date","Basic Materials","Communication Services","Consumer Cyclical","Consumer Defensive","Energy","Financial Services","Healthcare","Industrials","Real Estate","Technology","Utilities"
2010-05-28,-0.144615384615385,0.476190476190476,0.106547619047619,-0.185953104646114,-0.0751764513900851,-0.0023545374730625,-0.163070158625009,0.188940092165899,0.292053663570691,0.242089879430033,0.443516042780749
2010-06-30,-0.0361538461538462,0.785714285714286,0.165821678321678,-0.206686930091185,-0.10965250965251,-0.193790406257483,-0.156880322760971,0.114049004054292,0.386996904024768,0.23415274254221,0.350601604278075
2010-07-30,-0.0938461538461538,0.761904761904762,0.271287929298639,-0.102475032566218,-0.327670527670528,0.0898315907095538,-0.00734289620162888,0.121502858150135,0.120743034055728,0.240311433820313,0.37466577540107
2010-08-31,-0.261538461538462,0.452380952380952,0.0969853254573352,0.163265306122449,0.171685971685972,0.24798877724511,0.166912125713033,0.140943315454156,-0.0526315789473684,0.0447030006123699,0.379679144385027
2010-09-30,-0.322307692307692,0.30952380952381,-0.02548188297377,0.422709509335649,0.0592020592020592,0.0706576197461245,0.273206548481691,0.132536482334869,-0.33952528379773,0.0491120636864666,0.314839572192513
2010-10-29,-0.441538461538462,0.0476190476190476,0.0276223776223776,0.1898610508033,0.0566280566280566,-0.205290682139176,0.0641608503699971,-0.0178091397849462,-0.327141382868937,-0.0201732131921967,-0.323863636363636
2010-11-30,-0.146923076923077,0.238095238095238,-0.0319715031870395,0.0145462440295267,-0.327670527670528,-0.180555025384586,-0.122345307491957,0.0189132104454685,-0.335397316821465,-0.0764762487971306,-0.285427807486631
2010-12-31,-0.0969230769230769,0.0238095238095238,-0.0722985347985348,-0.204081632653061,-0.143432906590801,0.142993472535023,-0.205977510856131,-0.118681318681319,-0.153766769865841,-0.0182136296037092,0.0832219251336898
2011-01-31,0.01,-0.166666666666667,-0.0279377880184332,0.0115067303517152,-0.302750118539592,0.127075619345727,-0.0632593497752352,0.166529304029304,0.281733746130031,0.0470824949698189,0.0574866310160428
2011-02-28,0.259230769230769,-0.0714285714285714,-0.137240783410138,0.0632870169344334,0.0463971111927163,-0.0371034851318853,-0.190275798143679,0.0283424908424908,0.147574819401445,0.0995013559618581,0.00902406417112299
2011-03-31,0.359230769230769,-0.167667676667856,0.0579877112135177,0.235887972210161,0.00886359907219345,0.0913463373668741,-0.104757635933448,-0.16013986013986,0.325077399380805,0.094702228717574,-0.370601173020528
2011-04-29,0.261538461538462,0.178571428571429,0.306451612903226,0.245440729483283,0.261968594800384,0.153891121666058,-0.0464024247186872,-0.121678321678322,0.424148606811146,-0.0888659852884807,-0.318548387096774
2011-05-31,0.0588574736796424,0.25,0.176795314900154,0.153169778549718,0.104174645885533,0.00299598100109609,-0.163795863519414,0.170236013986014,0.0918472652218782,-0.132536789289883,-0.0865102639296188
2011-06-30,0.461739130434783,0.357142857142857,0.0177197802197802,0.128962223187147,-0.103518082991296,0.0547314578005115,-0.122644127154359,0.123076923076923,-0.0319917440660475,-0.0980135886151883,-0.00953079178885631
2011-07-29,0.315652173913043,-0.178571428571429,-0.0276497695852535,0.123317412071211,-0.0623734749524724,0.11618666594078,-0.0420908838754605,0.0223776223776224,0.04437564499484,-0.0205124112060021,-0.0109970674486804
2011-08-31,0.526086956521739,0.428571428571428,-0.0925019201228879,0.160225792444637,0.0378617935676411,0.181550799704319,0.0551535719747413,0.00939685314685315,-0.157894736842105,-0.0709952909250539,0.145894428152493
2011-09-30,-0.28,0.214285714285714,-0.156442012288786,-0.196157186278767,0.00525250315389241,-0.0397373745085315,-0.0759855712964702,-0.0450611888111888,-0.232198142414861,-0.337656636603081,0.194648093841642
2011-10-31,-0.354615384615385,0.428571428571428,-0.0544834869431644,-0.0503690838037343,-0.0687202495967591,-0.162079627438256,-0.00281762296109015,-0.102491258741259,-0.128998968008256,-0.2251997884998,0.0527859237536657
2011-11-30,-0.166923076923077,0.107142857142857,-0.101094470046083,-0.117672600955276,-0.390983203517866,-0.339160972630454,-0.0603633566524776,-0.158516483516484,-0.215686274509804,0.0808115510548598,-0.0432551319648094
2011-12-30,-0.315652173913043,-0.642857142857143,0.0397893772893773,0.0575510204081633,-0.296219292449724,-0.275560699177907,-0.159142814490585,-0.056456043956044,-0.201238390092879,0.32089552238806,-0.0604838709677419
2012-01-31,0.223478260869565,-0.107142857142857,0.176785714285714,0.209795918367347,0.0125841221395339,0.0801739963285178,0.211222812794907,-0.180357142857143,0.13312693498452,0.386452353616533,0.0868768328445748
2012-02-29,0.434782608695652,0.392857142857143,0.222664835164835,0.355816326530612,0.222246539699073,0.273924495171203,0.190390813473178,0.113369963369963,0.25077399380805,0.239661830706607,0.0960410557184751
2012-03-30,0.22695652173913,0.428571428571428,0.0115842490842491,0.368061224489796,0.0909339608517624,0.404741000877963,0.376939659858333,-0.0350274725274725,0.271929824561404,0.263374125874126,0.193548387096774
2012-04-30,0.338260869565217,-0.357142857142857,-0.179108391608392,0.123860182370821,0.101657821457626,0.411285816904781,0.16315553567141,-0.0470238095238095,0.329824561403509,0.202141608391608,0.0580645161290323
2012-05-31,-0.24695652173913,-0.785714285714285,-0.175131118881119,0.16304347826087,-0.0994856103509279,-0.194668369383031,0.124659826259529,-0.335027472527473,0.291228070175439,0.132910839160839,-0.113709677419355
2012-06-29,-0.145217391304348,-0.714285714285714,-0.259615384615385,0.0573543015726179,0.143021283794529,-0.160707159390215,-0.154655592992094,-0.238232600732601,0.0508771929824561,0.248951048951049,-0.0991935483870968
2012-07-31,-0.152173913043478,-0.428571428571428,-0.0884615384615385,-0.201896392229417,0.0090824533702723,-0.370580253811158,-0.395992501138777,-0.115018315018315,-0.168421052631579,0.000104373238701597,-0.263181312569522
2012-08-31,-0.0921739130434782,-0.178571428571429,-0.110314685314685,-0.0793246993524514,0.102970947246099,-0.112898076462607,-0.225935855872705,0.0242673992673993,-0.0912280701754386,0.0871099050203528,-0.0318131256952169
2012-09-28,0.0808695652173913,0.214285714285714,-0.0305944055944056,-0.0822155411655874,0.0564891690056054,-0.211708835501636,-0.439937912077615,0.125912058371736,0.0754385964912281,-0.138461538461538,0.0829810901001112
2012-10-31,-0.227692307692308,-0.285714285714286,0.0129370629370629,0.0609929078014184,-0.115139255265408,-0.100287333386543,-0.135948555675011,0.290659340659341,-0.429824561403509,-0.0635926573426573,0.0549499443826474
2012-11-30,0.0823076923076923,0.214285714285714,-0.172814685314685,-0.337033610854147,-0.152457046445371,-0.166374012291484,-0.174894672158421,0.15521978021978,-0.519298245614035,-0.237866611000939,-0.142157953281424
2012-12-31,0.265217391304348,0.357142857142857,-0.325917832167832,-0.241674375578168,-0.0883222085293716,0.00921861281826163,-0.118209123736397,0.142202412429805,-0.442105263157895,-0.302378481921941,-0.306340378197998
2013-01-31,0.439130434782609,-0.25,-0.0558566433566434,-0.0786308973172988,0.211776299261876,-0.124072152605954,-0.0771665289329687,-0.204855077938103,-0.0491228070175439,-0.342884507941576,-0.185761957730812
2013-02-28,0.372173913043478,-0.107142857142857,-0.26341717983509,0.0407030527289547,-0.0395539298564322,-0.186447441934711,-0.117564053484084,-0.164468864468864,0.233333333333333,-0.339013488706202,0.119911012235818
2013-03-28,0.511304347826087,-0.5,-0.326834359670181,0.204515848892749,0.0742289608759477,-0.0742285320945644,-0.257180430396058,-0.0456959706959707,0.185964912280702,-0.324367467475457,-0.0331479421579533
2013-04-30,0.416521739130435,-0.107142857142857,-0.276318940059063,0.038159111933395,0.088168671838567,-0.134948269504177,-0.11873677792852,-0.191025641025641,0.012280701754386,-0.159390214701892,0.166629588431591
2013-05-31,0.412173913043478,0.371428571428571,-0.0717136243914119,-0.036308973172988,0.282801886154139,0.0616376171075563,-0.199813223082279,-0.244642857142857,0.299248120300752,-0.0109745390693591,-0.071412680756396
2013-06-28,-0.137391304347826,0.0285714285714286,0.0668778867809291,-0.216157878507555,0.100714411704924,-0.0933244205930854,-0.0445977624964263,-0.187631118881119,0.243609022556391,0.0835661265863197,0.10789766407119
2013-07-31,-0.303478260869565,-0.6,0.0706187731419628,0.0138339920948617,-0.117267818473035,-0.00373660094583495,0.0127707931260517,-0.0819493006993007,0.296240601503759,-0.19263309122835,0.0482758620689655
2013-08-30,-0.490434782608696,-0.428571428571429,0.104592128869718,-0.00513833992094862,-0.411047227010236,-0.0647955828819646,-0.115802954617587,-0.0417832167832168,-0.043609022556391,-0.243874211828558,0.0300333704115684
2013-09-30,-0.452173913043478,0,0.0710768408596404,0.0504611330698287,-0.30196898872774,-0.0355081464182416,-0.0227618380388332,-0.112799175478108,-0.0706766917293233,-0.23246336996337,-0.00244716351501669
2013-10-31,0.06,0.3,0.134671908997213,-0.0334650856389987,0.112388919636118,0.0388477194447344,0.00160631589763538,-0.238653280910028,-0.0706766917293233,0.0181778637587889,0.180867630700779
2013-11-29,0.296442687747036,-0.5,-0.00641294804748635,0.013965744400527,0.450846914099743,0.0317966761019429,0.199432045625045,-0.206466934599927,-0.336842105263158,0.28701381307046,-0.148832035595106
2013-12-31,0.192687747035573,-0.3,0.032980875672787,-0.0967061923583663,0.276116382588141,-0.113286713286713,-0.0429586994303183,-0.426415783704786,-0.0714285714285714,-0.0575893388381746,-0.207563959955506
2014-01-31,-0.190711462450593,-0.4,-0.184028705576974,-0.184057971014493,-0.0065645515085528,-0.153583916083916,-0.256113133515802,-0.474570697844355,0.1,-0.31427815970386,-0.387764182424917
2014-02-28,-0.0237154150197628,0,0.0575256708783448,-0.123715415019763,0.0506524036153765,-0.215280242145914,-0.361425789237275,-0.351772013153087,0.0415584415584416,-0.445690111052353,-0.0983424191200527
2014-03-31,-0.129446640316206,0.3,0.112897332846182,-0.185266274102084,0.210315389148519,-0.149483352468427,-0.172838615443259,0.0402239524101129,-0.262337662337662,-0.102273929138022,-0.369117812941555
2014-04-30,-0.0626764539808018,0.3,0.1044208987943,-0.175583582679306,-0.0775396422295698,0.02745016177852,-0.105232778386138,0.0387650712458897,-0.0107284020327499,-0.0264410364886304,0.0282536151279199
2014-05-30,-0.0988142292490119,0.2,0.0689805499664655,-0.0448350292938637,0.0301446249566642,-0.0729895104895105,-0.170169014620299,-0.0366094263792474,-0.101072840203275,-0.0889476467477525,0.0580645161290323
2014-06-30,0.0942970073404856,0.3,0.0658618376928236,0.0367588932806324,-0.0957127818716155,0.023208041958042,0.0196612493042321,-0.0787358421629522,0.186900056465274,-0.0663670015864622,0.559065628476085
2014-07-31,0.157153451795415,0.7,0.0351106639839034,0.170619235836627,-0.0647540327818974,0.0916605782277424,-0.112178387650086,-0.212203142126416,-0.210615471485037,0.0262823902696986,-0.0278086763070078
2014-08-29,0.174944408602443,0.6,-0.0357579265547624,0.167325428194993,0.0898776249751241,0.0941655359565808,0.112178387650086,-0.142236024844721,-0.0186335403726708,0.0712859768171343,-0.104783092324805
2014-09-30,0.180175098966753,0.3,-0.166923917936845,0.10584918957012,-0.109078238282496,0.0287443899384198,0.138167388167388,-0.0606596098329105,0.0118577075098814,0.0784515924393315,-0.082091212458287
2014-10-31,-0.24901185770751,-0.1,0.0345038266126439,-0.0291754756871036,-0.119707267891493,0.209518839369586,0.146753246753247,0.0735368734143994,0.346132128740824,0.106082840871789,0.018020022246941
2014-11-28,-0.00282326369282891,0.7,0.152872796268335,0.194362226920366,-0.354591397611628,0.137751800438368,-0.12972582972583,0.213507129734931,0.55957086391869,0.1181385510312,-0.0825361512791991
2014-12-31,0.116883116883117,0.714285714285714,0.0327802882329447,0.152360817477097,0.0609862354614594,0.297818599311137,-0.0802308802308802,0.170489604292421,0.22755505364201,0.211392053348152,0.236929922135706
2015-01-30,0.192546583850932,0.257142857142857,-0.0345741113346747,-0.0676532769556025,0.214323056050272,-0.0973384824131093,-0.0309529392716168,0.00781354795439302,0.41501976284585,0.0999166435120867,0.232925472747497
2015-02-27,-0.0321852060982496,0.6,0.0550301810865191,-0.075123326286117,0.16274612548858,0.0669646420304893,-0.0791861325188797,0.114219563959097,-0.112365894974591,0.171936649069186,0.0834260289210234
2015-03-31,-0.398080180688876,0.428571428571429,0.102418161939675,-0.31917996920833,-0.137557568879037,-0.00981722404022667,-0.0172438672438672,0.194403307417006,-0.0878260869565217,0.261794943039733,-0.0718576195773081
2015-04-30,0.346132128740824,0.0857142857142857,0.150942182777027,-0.103638278907706,0.154562478056136,0.0367946364434512,-0.00303030303030303,0.418456127360237,0.111304347826087,0.372603500972492,0.0807563959955506
2015-05-29,0.437605872388481,-0.257142857142857,0.251848993504405,0.127299246414391,-0.1776405690822,0.0653284380237848,0.10952380952381,0.316703689991361,0.190434782608696,0.170436232286746,-0.2146829810901
2015-06-30,0.41501976284585,-0.9,0.192681201363432,0.0273519163763066,-0.1606356599051,0.158831510894724,0.164646464646465,0.254041712945823,0.0353846153846154,0.0101533580116341,-0.233370411568409
2015-07-31,-0.164935064935065,-0.102597835208515,0.122763174133037,0.092914979757085,0.0284495021337127,0.10259889364367,0.121284271284271,0.0556275453535727,-0.0353846153846154,0.0334214701216288,-0.0108374384236453
2015-08-31,-0.00649350649350649,0.8,-0.112328767123288,0.188259109311741,-0.0827406353722143,0.212733535121595,0.136652236652237,0.0294643959027521,0.0423076923076923,0.0268112109994712,0.198029556650246
2015-09-30,-0.0350649350649351,0.4,-0.0421621621621622,0.236437246963563,-0.070886676149834,0.0749191107400063,0.131160663236135,0.0338763420955202,-0.249230769230769,0.0776359195185213,-0.0334975369458128
2015-10-30,0.477922077922078,-0.4,0.185814037872831,0.088663967611336,-0.162162162162162,0.13602062437464,0.0688774537831141,0.16888806614834,-0.187692307692308,0.355543803983783,-0.0916256157635468
2015-11-30,0.378947368421053,-0.8,0.211863442389758,-0.18663967611336,0.261972498814604,0.0117941759732805,-0.104329004329004,-0.050999629766753,0.0676923076923077,0.122510135730654,-0.221702181753085
2015-12-31,0.27218045112782,-0.8,-0.0676813655761024,-0.0786116322701688,0.153390232337601,0.0431896461747208,-0.0764790764790765,-0.159447118351228,0.184615384615385,0.050502379693284,-0.481093734404193
2016-01-29,-0.172932330827068,0.6,-0.143872639763051,-0.197560975609756,-0.192982456140351,-0.0437323870159691,-0.00404040404040404,-0.309206466740713,0.177435897435897,0.034690639873083,-0.684567070102024
2016-02-29,0.315789473684211,-0.8,-0.15451067505862,0.0275797373358349,-0.288981288981289,-0.207428331488338,0.117821067821068,-0.0997491800115763,0.113553113553114,0.0626285079188664,-0.27192118226601
2016-03-31,0.548872180451128,0.4,0.203196347031963,0.118011257035647,-0.181602655286866,0.0356529373592396,0.17222922882894,0.10206444144318,0.158730158730159,0.215780245470485,-0.141379310344828
2016-04-29,0.667669172932331,0.4,0.0851092188078489,0.216885553470919,0.10965250965251,0.213803107226018,0.165996888773658,0.0982969270640503,-0.129426129426129,0.0375219170075979,0.263054187192118
2016-05-31,0.290225563909774,0.8,-0.171891891891892,0.33639774859287,0.0236808236808237,-0.0669924037103485,0.0037593984962406,-0.180427002344811,-0.215106732348112,-0.157627118644068,0.0724137931034483
2016-06-30,-0.100751879699248,0.8,-0.283072546230441,0.0226720647773279,-0.0298584298584299,-0.213554987212276,0.151059466848941,-0.24884116993706,-0.212917350848385,-0.0843950905902981,0.152481833894621
2016-07-29,-0.290225563909774,-0.8,-0.291095305832148,-0.196558704453441,0.217760617760618,-0.170186335403727,-0.0879699248120301,-0.274017030729359,0.135194307608101,0.0713033313851549,0.0987806387588743
2016-08-31,-0.293233082706767,-0.8,-0.233001422475107,-0.387651821862348,0.0763240879371831,-0.379539641943734,0.0149692412850308,-0.405820066641984,-0.0919540229885057,0.121624780829924,-0.129572608446803
2016-09-30,-0.318181818181818,-0.4,-0.227368421052632,-0.432591093117409,0.167378668384411,-0.427219583485568,0.0433418437971023,-0.446593854128101,-0.102900930487137,-0.0167645882678643,-0.174055829228243
2016-10-31,-0.22987012987013,0.2,-0.158065433854908,-0.268218623481781,0.0753501400560224,-0.391377420533431,0.0301762588821557,-0.382728619029989,0.0700602079912425,-0.139561352240918,-0.253420908593322
2016-11-30,-0.051948051948052,0.4,-0.139544807965861,0.00769230769230769,0.252380952380952,-0.0991423012673918,0.123319696084161,-0.0782426261878316,0.385878489326765,-0.237072810606294,0.09688013136289
2016-12-30,-0.381818181818182,-0.8,-0.0117496443812233,0.048968105065666,-0.0254901960784314,0.265619291194739,0.0547233073917992,0.0091941256324818,0.55719759168035,-0.0448275862068966,0.112753147235906
2017-01-31,-0.0025974025974026,-0.8,0.0878933728248797,0.0189493433395872,0.176190476190476,0.235637668435317,0.122443015780245,0.130291250154264,0.224630541871921,-0.0444769140853302,0.216201423097975
2017-02-28,0.0662337662337662,-1,0.208678267308404,0.270919324577861,0.133333333333333,0.449135397182883,0.205026300409118,-0.0924657534246575,0.369950738916256,-0.0404441846873174,0.239189928845101
2017-03-31,0.136363636363636,-1,0.0673084042947057,0.0866791744840525,0.0734912146676853,0.182188784883212,-0.029573348918761,-0.12283846902504,0.112096774193548,0.15208330130842,0.239737274220033
2017-04-28,-0.292207792207792,0.8,-0.0303443169196594,0.00225140712945591,0.102941176470588,0.115947861079521,0.0138515488018703,-0.0367547752267027,0.154435483870968,0.293224623418551,0.0695128626163109
2017-05-31,-0.309090909090909,-0.8,-0.222984079970381,-0.0465290806754221,0.284090909090909,0.0282564954947074,0.150321449444769,-0.00439302481556003,0.353225806451613,0.245528930450029,0.168582375478927
2017-06-30,-0.385714285714286,-1,-0.0664198445020363,0.0323886639676113,0.201979472140762,0.222837022132797,0.265410744826181,-0.145204560697518,0.247983870967742,0.0251315020455874,0.197591680350301
2017-07-31,-0.344155844155844,-0.4,0.00236130867709815,0.136667031403873,-0.194648093841642,0.0815560026827632,0.236565712697972,-0.174178403755869,0.13508064516129,0.0862653419053185,0.419266557197592
2017-08-31,-0.0967846754520628,-0.2,-0.1380970011107,-0.0535069482437903,-0.406006674082314,0.0417169684775319,0.0783712321523004,-0.0856003601517783,0.0271260997067449,-0.00303915838690824,0.350301039956212
2017-09-29,-0.0210526315789474,-0.8,-0.188182154757497,-0.153390232337601,-0.256062291434928,-0.0497987927565392,-0.0197678225176903,-0.195092932021352,0.158088235294118,0.0680888369374635,0.263820470717022
2017-10-31,-0.335338345864662,-0.948683298050514,-0.182771812908799,-0.149834044570887,-0.286318131256952,0.0955399061032864,-0.177457127747979,-0.153804103157759,0.105949197860963,0.203612114476243,-0.122058018609743
2017-11-30,-0.44812030075188,0.316227766016838,0.0729668024188572,0.0896159317211949,-0.247163515016685,0.111133467471496,-0.0047090226889275,0.0694899993568718,0.0387700534759358,0.0401778271742151,-0.341543513957307
2017-12-29,-0.308270676691729,1,0.17761940022214,0.240872451398767,-0.353058954393771,0.342488262910798,0.28050515608927,0.24460076514871,-0.0120320855614973,0.0689080300083357,-0.54679802955665
2018-01-31,-0.196992481203007,0.5,0.19147229421202,0.0964912280701754,-0.0869855394883204,0.291381623071764,0.340824960338445,0.260866345797853,-0.352941176470588,-0.0714087246457349,-0.243568691844554
2018-02-28,0.281203007518797,-0.5,0.116191533999753,0.232811759127549,-0.0513904338153504,0.343024815560027,0.353358011634056,0.345960755275824,-0.456550802139037,0.183217560433454,0.036672140120416
2018-03-29,0.348872180451128,-0.5,-0.12177632002058,0.137031768610716,-0.0220244716351502,0.331522468142186,0.328133262823903,0.270048130322103,-0.393716577540107,0.165150713907985,0.222769567597154
2018-04-30,0.210526315789474,-0.5,-0.0867203219315895,0.315315315315315,-0.0407119021134594,0.23319827641649,0.342781597038604,0.0389633469085524,-0.178810160427807,0.0276749515247664,0.066776135741653
2018-05-31,0.144360902255639,-1,-0.00318578135479544,-0.0576102418207681,-0.195995550611791,0.204091077378749,0.296192490745637,-0.0257830433172899,0.0675133689839572,0.000581702802749868,-0.167487684729064
2018-06-29,0.1,-1,0.120925553319919,0.121858700806069,-0.123025583982202,-0.0603897356743199,0.201077787011156,-0.230439343453042,-0.00367647058823529,0.0161290322580645,-0.416529830322934
2018-07-31,0.159649122807018,-0.5,-0.0939725308371971,-0.124466571834993,-0.122135706340378,0.0981413595729629,-0.00707612500314774,0.12705170924349,-0.0728609625668449,-0.00815018315018315,-0.503557744937055
2018-08-31,0.257894736842105,-0.5,-0.158288863616481,0.22960102960103,0.0327030033370412,0.114348189594186,0.01478179849412,0.116090336912255,-0.0257352941176471,-0.0554945054945055,0.106732348111658
2018-09-28,0.215789473684211,-0.5,-0.144291837984428,0.0980694980694981,0.339265850945495,0.295967586339958,0.00803303870464103,0.273217326915957,-0.0289589442815249,-0.0947552447552448,-0.0689655172413793
2018-10-31,-0.119298245614035,1,0.277699530516432,0.152638352638353,0.317241379310345,0.238967136150235,0.291380222104706,-0.0634579785264717,-0.125,-0.211898549211982,-0.0186097427476738
2018-11-30,-0.287925696594427,0.5,0.270456069751844,-0.0952380952380952,0.248275862068965,0.120690811535882,0.454615278111105,0.117067752684191,0.137096774193548,-0.100761924642522,-0.282430213464696
2018-12-31,0.105263157894737,-0.5,0.38765928906774,-0.11877667140825,0.0463054187192118,0.00301810865191147,0.298527368713532,0.214354620875941,0.26466275659824,-0.0340878726571745,0.285714285714286
2019-01-31,0.457894736842105,-1,0.234372904091214,-0.0369843527738265,0.0216748768472906,-0.0430583501006036,0.3219227563212,0.233551996912985,0.173387096774194,0.0183227087071039,0.143467643467643
2019-02-28,0.417543859649123,0.5,0.247048960429242,0.000948316737790422,0.318555008210181,0.29906103286385,0.0970386039132734,0.233709737134395,0.357038123167155,0.277091706247717,0.124247400109469
2019-03-29,0.491914288266216,-0.5,0.0534861341964832,0.228544333807492,0.0408866995073892,0.125553319919517,-0.0380750925436277,0.045686782673084,0.0784457478005865,0.147570332480818,0.0153256704980843
2019-04-30,0.706280606547366,-0.5,0.132663500182682,0.416311047889995,0.0285714285714286,0.205182806704115,0.0382337387625595,0.236105146242132,0.13782991202346,0.0488125685056631,-0.0782703886152162
2019-05-31,0.443859649122807,0.5,0.31375880307121,0.0751541014698909,-0.174384236453202,0.36150234741784,0.0528291909042834,0.196919659385413,0.37866568914956,0.0927292656192912,0.231527093596059
2019-06-28,0.247368421052632,0.5,0.152269343817994,0.0564248458985301,-0.224630541871921,0.167141982328755,-0.121152829190904,0.202023941749969,0.351173020527859,0.0456704420898794,0.253968253968254
2019-07-31,-0.12781954887218,0.5,-0.00534412337290529,-0.262209577999052,-0.144334975369458,0.268443997317237,-0.133157059756742,0.00877869959482925,0.178885630498534,0.0436974789915966,-0.0268199233716475
2019-08-30,-0.378947368421053,0.2,-0.313153087321885,-0.300853485064011,-0.025615763546798,-0.535010060362173,-0.355843469063987,-0.211975046626793,-0.333944281524927,-0.159674771920449,-0.0897646414887794
2019-09-30,-0.565413533834586,-0.4,-0.0182486221677893,-0.157183499288762,0.135194307608101,-0.129140057737731,-0.31776837652036,-0.123133407379983,-0.160557184750733,-0.0276616219053451,0.00273672687465791
2019-10-31,-0.0210526315789474,-0.8,0.163362785408101,0.202465623518255,0.0284619594964423,0.402246814218645,-0.119037546271814,0.227930396149574,0.00696480938416422,0.219945761525676,0.0487137383689108
2019-11-29,0.0330827067669173,0.4,0.114758113900796,0.22380275011854,0.0191570881226054,0.551911468812877,-0.123341530180425,0.378634423897582,0.509897360703812,0.130080482897384,0.407224958949097
2019-12-31,0.190977443609023,0.2,0.392319132184411,0.139402560455192,0.289545703338807,0.743224564779984,-0.107029730480689,0.267254623044097,0.558064516129032,0.29054054054054,0.592775041050903
2020-01-31,0.323308270676692,0.2,0.372233400402414,-0.0474158368895211,0.195402298850575,0.571726008223253,-0.212700926679692,0.199402560455192,0.506048387096774,0.334937677403431,0.378215654077723
2020-02-28,0.402597402597403,0.4,0.3789519727058,0.0206258890469417,0.433497536945813,0.525710786457878,0.0296197502077794,0.244921763869132,0.544758064516129,0.239756880167839,0.331143951833607
2020-03-31,-0.115753811405985,1,-0.21319219665821,0.166903745851114,-0.0634920634920635,-0.0696876913655848,0.307071887784921,-0.114422419685578,0.0350806451612903,0.347649018881896,-0.0147783251231527
2020-04-30,-0.209486166007905,0.4,-0.122736418511066,0.548127074442864,-0.134310134310134,0.163922666433383,0.287726475745178,0.102556390977444,0.306451612903226,0.252484265087005,0.231527093596059
2020-05-29,-0.162055335968379,0.4,-0.12974059188893,0.36439070649597,-0.275335775335775,0.10006123698714,0.271303331385155,-0.224182076813656,-0.0641129032258065,0.150329507589782,0.0717022441160372
2020-06-30,-0.145115753811406,0.4,-0.219530688801979,0.463963963963964,0.0215384615384615,0.407197661673365,0.171972501322052,0.0935419630156472,0.0379032258064516,0.140587833219412,0.100711548987411
2020-07-31,-0.370976849237719,0.4,-0.185210312075984,0.194879089615932,0.297777777777778,-0.21055900621118,0.169328397673189,-0.101081081081081,-0.163306451612903,0.113902939166097,-0.166940339354132
2020-08-31,-0.183512140033879,0.4,-0.250738287173757,0.00948316737790422,-0.184273504273504,-0.486627694556083,-0.102379693283977,-0.337951635846373,-0.489112903225806,-0.00790157211209843,-0.361795292829776
2020-09-30,-0.282891022021457,0.8,-0.130537153803177,-0.0915125651967757,-0.466666666666667,-0.503507489952503,0.000581702802749868,-0.401280227596017,-0.372983870967742,-0.0984005468215994,-0.338806787082649
2020-10-30,-0.331451157538114,0.8,-0.250259398196185,-0.24158368895211,-0.38051282051282,-0.507745706978444,0.093918561607615,-0.461479374110953,-0.336693548387097,-0.34025974025974,-0.0996168582375479
2020-11-30,-0.294184076792772,-0.8,-0.465879160347993,-0.235182550972025,-0.434529914529915,-0.421848739495798,0.269539925965098,-0.494623044096728,-0.356048387096774,-0.419056732740943,0.0651340996168582
2020-12-31,-0.173348390739695,-0.2,-0.574227791523665,-0.612612612612613,-0.157606837606838,-0.54625502374863,-0.341142252776309,-0.446685633001422,-0.423387096774194,-0.515707450444293,-0.21784345922277
2021-01-29,-0.156408808582722,0.8,-0.443451193231703,-0.261735419630156,-0.0841169442965826,-0.330361709901352,-0.0215758857747224,-0.209103840682788,-0.170161290322581,-0.265235816814764,-0.00766283524904214
